代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2020/08/17,12813.94,12956.11,12800.69,12956.11,"7,363,417","222,858,664",1.2555,0.6047,"716,171,843","39,193,332",,,1.2477,100,100,"1,900,000",,22.6567,,1.9969,,1.2583,,3.1573,160.65,1.2146,,,,,,,TSE
Y9999,加權指數,2020/08/14,12709.97,12801.31,12679.19,12795.46,"6,385,965","214,585,977",0.2533,0.5471,"715,706,162","38,708,291",,,0.253,100,100,"1,740,263",,22.3766,,1.9722,,1.2427,,3.1964,32.33,0.9568,,,,,,,TSE
Y9999,加權指數,2020/08/13,12758.87,12812.8,12717.13,12763.13,"6,178,740","239,493,176",0.7323,0.5124,"715,725,174","38,606,291",,,0.7296,100,100,"1,775,624",,22.3176,,1.967,,1.2394,,3.2049,92.78,0.7551,,,,,,,TSE
Y9999,加權指數,2020/08/12,12713.63,12730.96,12625.54,12670.35,"6,351,198","218,949,013",-0.8595,0.4848,"715,032,031","38,325,581",,,-0.8632,100,100,"1,678,697",,22.1553,,1.9527,,1.2304,,3.2318,-109.84,0.8249,,,,,,,TSE
Y9999,加權指數,2020/08/11,12856.46,12906.01,12780.19,12780.19,"6,378,786","206,667,809",-0.8827,0.5249,"714,141,064","38,656,744",,,-0.8866,100,100,"1,686,671",,22.3469,,1.9696,,1.2411,,2.717,-113.81,0.9758,,,,,,,TSE
Y9999,加權指數,2020/08/10,12786.8,12933.16,12786.8,12894,"6,577,589","216,322,152",0.5077,0.5571,"713,484,845","38,999,980",,,0.5064,100,100,"1,723,775",,22.5447,,1.987,,1.2521,,3.1609,65.13,1.1409,,,,,,,TSE
Y9999,加權指數,2020/08/07,12901.43,12912.63,12791.18,12828.87,"6,458,649","240,196,550",-0.6554,0.5404,"713,599,424","38,814,154",,,-0.6575,100,100,"1,790,750",,22.4247,,1.9767,,1.2459,,3.1766,-84.63,0.9405,,,,,,,TSE
Y9999,加權指數,2020/08/06,12894.24,12971.87,12851.2,12913.5,"7,232,775","262,092,613",0.8686,0.5793,"713,230,812","39,071,563",,,0.8648,100,100,"1,932,220",,22.5729,,1.9898,,1.2541,,3.158,111.2,0.9426,,,,,,,TSE
Y9999,加權指數,2020/08/05,12762.34,12816.39,12739.99,12802.3,"7,039,886","240,824,380",0.7268,0.5526,"713,488,755","38,755,796",,,0.7242,100,100,"1,816,611",,22.3746,,1.9724,,1.2431,,3.1894,92.38,0.6011,,,,,,,TSE
Y9999,加權指數,2020/08/04,12577.88,12709.92,12577.88,12709.92,"6,164,234","213,563,216",1.5735,0.491,"713,445,046","38,477,392",,,1.5612,100,100,"1,598,481",,22.2139,,1.9582,,1.2342,,3.2133,196.89,1.0552,,,,,,,TSE
Y9999,加權指數,2020/08/03,12642.73,12673.02,12506.59,12513.03,"5,837,095","233,305,008",-1.1984,0.4786,"713,413,833","37,882,015",,,-1.2056,100,100,"1,595,177",,21.8696,,1.9279,,1.215,,3.2632,-151.77,1.3141,,,,,,,TSE
Y9999,加權指數,2020/07/31,12653.46,12733.48,12635.71,12664.8,"5,953,761","210,436,131",-0.4568,0.4499,"713,333,669","38,331,885",,,-0.4579,100,100,"1,422,266",,22.135,,1.9513,,1.2298,,3.2257,-58.12,0.7685,,,,,,,TSE
Y9999,加權指數,2020/07/30,12691.86,12769.47,12616.83,12722.92,"5,882,978","215,707,482",1.4508,0.4578,"713,181,772","38,500,318",,,1.4404,100,100,"1,489,304",,22.2324,,1.9599,,1.2352,,3.2124,181.95,1.2171,,,,,,,TSE
Y9999,加權指數,2020/07/29,12530.74,12660.87,12488.01,12540.97,"5,900,556","221,220,518",-0.3636,0.4345,"713,181,772","37,951,813",,,-0.3642,100,100,"1,504,202",,21.9148,,1.9319,,1.2176,,3.2693,-45.76,1.3734,,,,,,,TSE
Y9999,加權指數,2020/07/28,12951.72,13031.7,12533.19,12586.73,"7,749,667","348,922,817",-0.0125,0.6316,"713,181,811","38,089,529",,,-0.0125,100,100,"2,066,032",,21.9961,,1.939,,1.2221,,3.2575,-1.57,3.9601,,,,,,,TSE
Y9999,加權指數,2020/07/27,12618.69,12686.36,12586.91,12588.3,"6,497,324","256,612,208",2.3103,0.5226,"712,199,206","38,095,362",,,2.284,100,100,"1,698,001",,21.9981,,1.9392,,1.2222,,3.2568,284.26,0.8083,,,,,,,TSE
Y9999,加權指數,2020/07/24,12467.43,12502.84,12266.55,12304.04,"7,302,839","268,423,485",-0.8781,0.57,"712,232,061","37,240,619",,,-0.882,100,100,"1,868,849",,21.5023,,1.8955,,1.1946,,3.3311,-109,1.9036,,,,,,,TSE
Y9999,加權指數,2020/07/23,12423.02,12429.76,12347.86,12413.04,"6,566,842","228,150,200",-0.4829,0.4851,"712,230,211","37,570,890",,,-0.484,100,100,"1,573,096",,21.6918,,1.9122,,1.2052,,3.3019,-60.23,0.6566,,,,,,,TSE
Y9999,加權指數,2020/07/22,12389.76,12486.95,12389.4,12473.27,"6,475,848","226,256,572",0.6108,0.4834,"711,947,462","37,751,551",,,0.6089,100,100,"1,619,267",,21.7967,,1.9215,,1.211,,3.2859,75.72,0.7868,,,,,,,TSE
Y9999,加權指數,2020/07/21,12242.32,12450.16,12242.32,12397.55,"6,781,208","225,623,414",1.8318,0.4992,"711,590,863","37,522,975",,,1.8152,100,100,"1,684,747",,21.6656,,1.9099,,1.2037,,3.3059,223.01,1.7072,,,,,,,TSE
Y9999,加權指數,2020/07/20,12205.25,12221.33,12065.8,12174.54,"5,326,683","176,439,351",-0.0576,0.4006,"711,584,597","36,849,412",,,-0.0576,100,100,"1,378,130",,21.2768,,1.8756,,1.1821,,3.3663,-7.02,1.2768,,,,,,,TSE
Y9999,加權指數,2020/07/17,12195.72,12266.93,12144.62,12181.56,"5,938,809","200,271,062",0.1959,0.4813,"711,573,236","36,870,297",,,0.1957,100,100,"1,595,717",,21.2876,,1.8766,,1.1827,,3.3644,23.82,1.006,,,,,,,TSE
Y9999,加權指數,2020/07/16,12173.04,12220.93,12107.04,12157.74,"5,770,300","199,619,270",-0.3697,0.4525,"711,569,662","36,799,368",,,-0.3704,100,100,"1,466,907",,21.2441,,1.8728,,1.1803,,3.3709,-45.11,0.9333,,,,,,,TSE
Y9999,加權指數,2020/07/15,12233.99,12320.48,12162.52,12202.85,"6,756,734","240,427,292",-0.0505,0.5519,"711,569,662","36,936,196",,,-0.0505,100,100,"1,778,651",,21.3237,,1.8798,,1.1847,,3.3573,-6.16,1.2938,,,,,,,TSE
Y9999,加權指數,2020/07/14,12202.89,12228.31,12143.91,12209.01,"6,197,831","205,369,887",-0.0209,0.4766,"711,544,986","36,953,945",,,-0.0209,100,100,"1,561,071",,21.3328,,1.8806,,1.1852,,3.3557,-2.55,0.6911,,,,,,,TSE
Y9999,加權指數,2020/07/13,12109.61,12216.24,12109.61,12211.56,"6,140,389","211,132,055",1.142,0.5035,"711,415,712","36,963,746",,,1.1355,100,100,"1,586,140",,21.3381,,1.881,,1.1855,,3.3546,137.88,0.8832,,,,,,,TSE
Y9999,加權指數,2020/07/10,12250.44,12253.58,12030.2,12073.68,"7,031,694","261,020,496",-0.9761,0.5929,"711,389,295","36,546,429",,,-0.9809,100,100,"1,983,065",,21.0966,,1.8597,,1.1721,,3.3915,-119.01,1.8321,,,,,,,TSE
Y9999,加權指數,2020/07/09,12222.9,12273.43,12181.34,12192.69,"6,645,387","252,727,573",0.1849,0.552,"711,389,295","36,908,322",,,0.1847,100,100,"1,866,152",,21.3044,,1.8781,,1.1836,,3.358,22.5,0.7567,,,,,,,TSE
Y9999,加權指數,2020/07/08,12086.13,12190.27,12083.84,12170.19,"6,363,746","242,676,395",0.6386,0.513,"711,369,917","36,841,746",,,0.6365,100,100,"1,755,000",,21.2662,,1.8747,,1.1815,,3.3641,77.22,0.8801,,,,,,,TSE
Y9999,加權指數,2020/07/07,12176.79,12249.95,12028.57,12092.97,"7,651,045","277,506,544",-0.1958,0.6057,"711,354,971","36,610,318",,,-0.196,100,100,"1,994,922",,21.1324,,1.8629,,1.1741,,3.3849,-23.73,1.8271,,,,,,,TSE
Y9999,加權指數,2020/07/06,11941.84,12116.7,11941.84,12116.7,"7,916,423","252,079,466",1.7427,0.635,"711,354,536","36,682,363",,,1.7277,100,100,"1,951,316",,21.1732,,1.8665,,1.1764,,3.3782,207.54,1.4683,,,,,,,TSE
Y9999,加權指數,2020/07/03,11857.9,11933.59,11857.9,11909.16,"6,484,752","218,879,744",0.8811,0.5008,"711,336,780","36,056,156",,,0.8773,100,100,"1,666,680",,20.8125,,1.8347,,1.1563,,3.4367,104.02,0.6412,,,,,,,TSE
Y9999,加權指數,2020/07/02,11694.1,11805.21,11690.95,11805.14,"6,091,006","191,309,888",0.8691,0.4352,"711,341,780","35,742,268",,,0.8654,100,100,"1,487,513",,20.6321,,1.8188,,1.1463,,3.4669,101.72,0.9763,,,,,,,TSE
Y9999,加權指數,2020/07/01,11622.64,11736.39,11622.64,11703.42,"5,812,063","193,056,259",0.7072,0.4035,"713,682,717","35,478,973",,,0.7047,100,100,"1,471,747",,20.4394,,1.8021,,1.1366,,3.4926,82.18,0.9788,,,,,,,TSE
Y9999,加權指數,2020/06/30,11563.6,11638,11563.6,11621.24,"5,238,990","196,560,077",0.6811,0.4139,"713,606,940","35,225,696",,,0.6788,100,100,"1,366,712",,20.3026,,1.7895,,1.1286,,3.5169,78.62,0.6446,,,,,,,TSE
Y9999,加權指數,2020/06/29,11608.8,11608.8,11500.65,11542.62,"5,483,857","209,325,359",-1.0124,0.413,"713,136,676","34,976,681",,,-1.0175,100,100,"1,429,062",,20.1599,,1.777,,1.1207,,3.5419,-118.05,0.9275,,,,,,,TSE
Y9999,加權指數,2020/06/24,11647.86,11701.23,11637.79,11660.67,"5,087,067","203,293,937",0.416,0.4057,"713,146,937","35,334,743",,,0.4152,100,100,"1,369,588",,20.3662,,1.7952,,1.1322,,3.5058,48.31,0.5463,,,,,,,TSE
Y9999,加權指數,2020/06/23,11618.42,11679.4,11530.85,11612.36,"5,731,275","206,506,974",0.3407,0.4334,"713,182,701","35,189,212",,,0.3401,100,100,"1,458,467",,20.2816,,1.7877,,1.1275,,3.5203,39.43,1.2836,,,,,,,TSE
Y9999,加權指數,2020/06/22,11553.91,11632.88,11553.91,11572.93,"5,081,058","183,481,627",0.1997,0.4163,"713,154,461","35,069,307",,,0.1995,100,100,"1,414,720",,20.2125,,1.7816,,1.1236,,3.527,23.07,0.6837,,,,,,,TSE
Y9999,加權指數,2020/06/19,11557.27,11584.88,11542.37,11549.86,"6,809,199","252,381,616",0.0132,0.649,"713,129,428","35,000,106",,,0.0132,100,100,"1,775,117",,20.173,,1.7781,,1.1214,,3.4587,1.53,0.3681,,,,,,,TSE
Y9999,加權指數,2020/06/18,11534.2,11567.42,11485.39,11548.33,"5,589,608","185,906,443",0.1191,0.482,"713,068,138","34,985,865",,,0.119,100,100,"1,539,555",,20.1643,,1.7774,,1.1209,,3.5354,13.74,0.7112,,,,,,,TSE
Y9999,加權指數,2020/06/17,11525.5,11550.32,11482.32,11534.59,"5,429,872","175,689,967",0.1994,0.4424,"713,069,613","34,945,565",,,0.1992,100,100,"1,540,851",,20.1421,,1.7754,,1.1197,,3.5487,22.95,0.5907,,,,,,,TSE
Y9999,加權指數,2020/06/16,11380.67,11542.25,11380.67,11511.64,"5,551,224","183,111,896",1.8165,0.4136,"713,070,264","34,876,791",,,1.8002,100,100,"1,437,267",,20.1027,,1.7719,,1.1175,,3.5568,205.38,1.4291,,,,,,,TSE
Y9999,加權指數,2020/06/15,11436.28,11469.84,11299.45,11306.26,"5,612,526","178,403,622",-1.0821,0.44,"713,069,556","34,254,816",,,-1.088,100,100,"1,512,279",,19.7443,,1.7403,,1.0976,,3.6209,-123.68,1.4907,,,,,,,TSE
Y9999,加權指數,2020/06/12,11406.54,11442.3,11244.64,11429.94,"6,821,881","198,490,678",-0.9174,0.4752,"713,067,630","34,628,069",,,-0.9216,100,100,"1,668,249",,19.96,,1.7593,,1.1096,,3.5816,-105.83,1.7135,,,,,,,TSE
Y9999,加權指數,2020/06/11,11738.49,11771.12,11516.59,11535.77,"7,133,820","241,095,735",-1.5733,0.6304,"713,075,299","34,948,779",,,-1.5858,100,100,"2,013,793",,20.1453,,1.7757,,1.1199,,3.5488,-184.39,2.1717,,,,,,,TSE
Y9999,加權指數,2020/06/10,11635.99,11740.9,11621.02,11720.16,"5,625,828","191,956,930",0.7137,0.492,"713,075,299","35,507,866",,,0.7111,100,100,"1,545,108",,20.4677,,1.8041,,1.1378,,3.4907,83.05,1.0302,,,,,,,TSE
Y9999,加權指數,2020/06/09,11600.61,11640.45,11537.38,11637.11,"5,177,011","175,551,998",0.2307,0.4259,"712,995,138","35,256,456",,,0.2305,100,100,"1,444,554",,20.3221,,1.7913,,1.1297,,3.5172,26.79,0.8877,,,,,,,TSE
Y9999,加權指數,2020/06/08,11539,11631.89,11528.44,11610.32,"6,425,750","204,483,479",1.1405,0.5402,"712,995,138","35,176,129",,,1.134,100,100,"1,702,229",,20.2765,,1.7872,,1.1272,,3.5252,130.92,0.9012,,,,,,,TSE
Y9999,加權指數,2020/06/05,11418.01,11482.36,11411.94,11479.4,"5,782,637","181,156,372",0.7563,0.4794,"712,995,138","34,781,085",,,0.7535,100,100,"1,522,634",,20.0484,,1.7671,,1.1145,,3.5653,86.17,0.6181,,,,,,,TSE
Y9999,加權指數,2020/06/04,11373.94,11425.42,11341.58,11393.23,"5,944,102","203,655,766",0.6455,0.4994,"712,995,138","34,520,061",,,0.6434,100,100,"1,550,402",,19.8985,,1.7539,,1.1062,,3.5922,73.07,0.7406,,,,,,,TSE
Y9999,加權指數,2020/06/03,11182.52,11330.52,11182.52,11320.16,"6,431,206","214,594,995",1.7275,0.5328,"712,995,170","34,299,230",,,1.7127,100,100,"1,670,723",,19.7717,,1.7428,,1.0991,,3.6154,192.23,1.33,,,,,,,TSE
Y9999,加權指數,2020/06/02,11109.27,11170.49,11102.97,11127.93,"4,974,734","182,409,278",0.4415,0.3951,"712,991,610","33,717,996",,,0.4405,100,100,"1,399,684",,19.4363,,1.7132,,1.0805,,3.6777,48.91,0.6094,,,,,,,TSE
Y9999,加權指數,2020/06/01,10971.4,11109.29,10971.4,11079.02,"4,975,164","169,563,746",1.2508,0.378,"712,951,610","33,571,006",,,1.243,100,100,"1,350,613",,19.3505,,1.7056,,1.0757,,3.6938,136.86,1.2602,,,,,,,TSE
Y9999,加權指數,2020/05/29,10921.16,10965.03,10861.9,10942.16,"5,508,327","215,603,913",-0.0185,0.5086,"712,951,176","33,154,692",,,-0.0186,100,100,"1,218,573",,18.3719,,1.6561,,1.0375,,3.74,-2.03,0.9423,,,,,,,TSE
Y9999,加權指數,2020/05/28,11040.62,11087.53,10915.3,10944.19,"5,239,764","173,084,681",-0.6398,0.4438,"712,947,728","33,163,185",,,-0.6418,100,100,"1,498,455",,18.3775,,1.6566,,1.0378,,3.739,-70.47,1.5636,,,,,,,TSE
Y9999,加權指數,2020/05/27,11023.93,11069.72,10972.25,11014.66,"4,721,324","157,944,246",0.1587,0.3942,"712,917,728","33,377,669",,,0.1586,100,100,"1,376,696",,18.4968,,1.6673,,1.0445,,3.715,17.45,0.8863,,,,,,,TSE
Y9999,加權指數,2020/05/26,10903.32,11046.22,10903.32,10997.21,"5,106,168","182,416,463",1.1593,0.407,"712,917,728","33,322,806",,,1.1526,100,100,"1,498,204",,18.4664,,1.6646,,1.0428,,3.7211,126.03,1.3145,,,,,,,TSE
Y9999,加權指數,2020/05/25,10812.94,10874.54,10719.25,10871.18,"4,139,816","148,792,998",0.5553,0.3138,"713,319,728","32,947,708",,,0.5537,100,100,"1,207,831",,18.2563,,1.6454,,1.0309,,3.7639,60.03,1.4364,,,,,,,TSE
Y9999,加權指數,2020/05/22,10977.55,10977.55,10804.56,10811.15,"5,054,277","178,399,370",-1.791,0.4118,"713,319,728","32,760,767",,,-1.8072,100,100,"1,527,217",,18.1527,,1.636,,1.0251,,3.7854,-197.16,1.5714,,,,,,,TSE
Y9999,加權指數,2020/05/21,10933.21,11021.66,10933.21,11008.31,"4,885,891","172,218,053",0.9215,0.3953,"713,319,728","33,357,594",,,0.9172,100,100,"1,390,386",,18.4832,,1.6658,,1.0437,,3.7176,100.51,0.8109,,,,,,,TSE
Y9999,加權指數,2020/05/20,10892.76,10933.98,10860.15,10907.8,"4,509,534","172,537,826",0.4361,0.3867,"713,319,979","33,051,008",,,0.4351,100,100,"1,375,269",,18.3142,,1.6506,,1.0342,,3.7521,47.36,0.6798,,,,,,,TSE
Y9999,加權指數,2020/05/19,10812.79,10924.79,10812.79,10860.44,"5,142,779","189,282,766",1.1162,0.4395,"713,820,042","32,908,946",,,1.1101,100,100,"1,501,409",,18.25,,1.6432,,1.0293,,3.7683,119.89,1.0428,,,,,,,TSE
Y9999,加權指數,2020/05/18,10753.21,10812.87,10730.7,10740.55,"4,741,087","195,170,626",-0.6877,0.3872,"713,820,042","32,545,078",,,-0.69,100,100,"1,403,818",,18.0484,,1.6251,,1.0179,,3.8105,-74.37,0.7598,,,,,,,TSE
Y9999,加權指數,2020/05/15,10833.16,10904.01,10730.55,10814.92,"4,835,287","176,429,392",0.3157,0.3882,"713,819,942","32,767,465",,,0.3152,100,100,"1,376,021",,18.1724,,1.6362,,1.0249,,3.7755,34.04,1.609,,,,,,,TSE
Y9999,加權指數,2020/05/14,10894.17,10894.17,10777.46,10780.88,"5,561,899","188,103,842",-1.4389,0.4346,"713,819,961","32,664,293",,,-1.4493,100,100,"1,593,373",,18.115,,1.6311,,1.0217,,3.7874,-157.39,1.067,,,,,,,TSE
Y9999,加權指數,2020/05/13,10861.01,10938.27,10828.93,10938.27,"4,751,016","168,204,611",0.5405,0.382,"713,822,961","33,141,126",,,0.539,100,100,"1,350,741",,18.3789,,1.6548,,1.0366,,3.7329,58.8,1.005,,,,,,,TSE
Y9999,加權指數,2020/05/12,10974.51,10974.51,10854.51,10879.47,"5,014,964","174,437,565",-1.2148,0.4315,"713,823,493","32,961,696",,,-1.2222,100,100,"1,475,993",,18.2794,,1.6459,,1.0309,,3.709,-133.79,1.0896,,,,,,,TSE
Y9999,加權指數,2020/05/11,10942.18,11039.11,10942.18,11013.26,"5,458,626","169,831,280",1.0259,0.4744,"713,823,526","33,366,567",,,1.0207,100,100,"1,532,061",,18.5048,,1.6662,,1.0437,,3.6596,111.84,0.8892,,,,,,,TSE
Y9999,加權指數,2020/05/08,10883.22,10970.7,10883.22,10901.42,"5,098,107","187,830,439",0.5395,0.4468,"713,829,393","33,027,631",,,0.5381,100,100,"1,527,810",,18.3168,,1.6492,,1.0331,,3.6993,58.5,0.8068,,,,,,,TSE
Y9999,加權指數,2020/05/07,10778.53,10890.87,10775.16,10842.92,"4,780,230","168,677,762",0.6305,0.406,"713,833,657","32,851,804",,,0.6286,100,100,"1,405,855",,18.219,,1.6404,,1.0275,,3.7199,67.94,1.0739,,,,,,,TSE
Y9999,加權指數,2020/05/06,10771.09,10828.73,10708.1,10774.98,"5,314,704","182,668,855",0.0034,0.4426,"713,833,657","32,645,801",,,0.0034,100,100,"1,558,535",,18.1056,,1.6302,,1.0211,,3.7399,0.37,1.1196,,,,,,,TSE
Y9999,加權指數,2020/05/05,10756.95,10833.53,10735.01,10774.61,"4,705,783","179,302,767",0.5049,0.3972,"713,833,662","32,644,234",,,0.5037,100,100,"1,418,246",,18.1049,,1.6301,,1.0211,,3.7448,54.13,0.919,,,,,,,TSE
Y9999,加權指數,2020/05/04,10781.51,10781.51,10658.5,10720.48,"5,765,177","191,090,738",-2.4714,0.4379,"713,833,736","32,480,361",,,-2.5025,100,100,"1,556,445",,18.0139,,1.622,,1.016,,3.7838,-271.66,1.1191,,,,,,,TSE
Y9999,加權指數,2020/04/30,10826.26,11012.78,10826.26,10992.14,"6,546,009","231,771,127",2.0415,0.552,"713,799,837","33,299,976",,,2.021,100,100,"1,817,454",,18.4544,,1.6578,,1.0426,,3.6904,219.92,1.7315,,,,,,,TSE
Y9999,加權指數,2020/04/29,10656.4,10794.83,10656.4,10772.22,"5,678,828","194,424,601",1.471,0.498,"713,790,838","32,635,872",,,1.4603,100,100,"1,615,692",,18.0719,,1.6273,,1.0264,,3.7723,156.16,1.304,,,,,,,TSE
Y9999,加權指數,2020/04/28,10580.25,10620.52,10537.71,10616.06,"5,400,871","183,487,725",0.4617,0.4593,"713,790,973","32,160,852",,,0.4606,100,100,"1,509,181",,17.8081,,1.6035,,1.0114,,3.8112,48.79,0.7836,,,,,,,TSE
Y9999,加權指數,2020/04/27,10407.49,10578.96,10407.49,10567.27,"5,540,788","178,798,337",2.1253,0.4639,"713,792,168","32,011,475",,,2.103,100,100,"1,483,642",,17.7268,,1.5962,,1.0068,,3.8186,219.91,1.6571,,,,,,,TSE
Y9999,加權指數,2020/04/24,10367.97,10386.93,10324.2,10347.36,"4,052,771","126,359,985",-0.1847,0.3381,"713,792,674","31,345,201",,,-0.1849,100,100,"1,153,370",,17.3602,,1.5632,,0.9859,,3.8967,-19.15,0.6051,,,,,,,TSE
Y9999,加權指數,2020/04/23,10370.13,10462.7,10294.88,10366.51,"4,677,068","155,989,400",0.5702,0.3716,"713,792,674","31,403,335",,,0.5685,100,100,"1,298,847",,17.392,,1.5661,,0.9878,,3.8801,58.77,1.6281,,,,,,,TSE
Y9999,加權指數,2020/04/22,10256.11,10310.85,10140.09,10307.74,"5,260,027","153,403,171",0.1878,0.3589,"713,750,674","31,223,249",,,0.1876,100,100,"1,411,104",,17.2952,,1.5574,,0.9823,,3.9347,19.32,1.6597,,,,,,,TSE
Y9999,加權指數,2020/04/21,10544.8,10544.8,10278.95,10288.42,"5,920,573","184,801,965",-2.8176,0.478,"713,750,489","31,162,770",,,-2.858,100,100,"1,764,176",,17.2601,,1.5542,,0.9803,,3.9375,-298.29,2.5112,,,,,,,TSE
Y9999,加權指數,2020/04/20,10612.45,10637.64,10542.96,10586.71,"3,968,793","136,536,624",-0.0975,0.3268,"713,570,489","32,053,573",,,-0.0975,100,100,"1,157,182",,17.7534,,1.5986,,1.0083,,3.8279,-10.33,0.8935,,,,,,,TSE
Y9999,加權指數,2020/04/17,10554.55,10710.15,10552.58,10597.04,"6,364,036","233,224,931",2.1354,0.5272,"713,507,089","32,062,352",,,2.1129,100,100,"1,778,080",,17.7553,,1.5988,,1.0084,,3.8285,221.56,1.5187,,,,,,,TSE
Y9999,加權指數,2020/04/16,10385.78,10425.29,10317.13,10375.48,"4,829,966","157,665,481",-0.6866,0.3914,"713,087,328","31,391,686",,,-0.689,100,100,"1,405,562",,17.3829,,1.5653,,0.9872,,3.9175,-71.73,1.0353,,,,,,,TSE
Y9999,加權指數,2020/04/15,10366.77,10461.84,10366.77,10447.21,"5,647,516","194,914,556",1.1059,0.472,"713,087,327","31,608,704",,,1.0998,100,100,"1,691,599",,17.5016,,1.5759,,0.994,,3.8922,114.27,0.9201,,,,,,,TSE
Y9999,加權指數,2020/04/14,10130.65,10344.13,10130.65,10332.94,"5,363,296","158,014,679",2.3142,0.4016,"713,086,953","31,261,996",,,2.2879,100,100,"1,419,673",,17.3084,,1.5585,,0.983,,3.9352,233.72,2.1138,,,,,,,TSE
Y9999,加權指數,2020/04/13,10147.56,10179.4,10080.65,10099.22,"4,698,370","118,924,338",-0.5748,0.3471,"713,086,953","30,554,851",,,-0.5765,100,100,"1,251,059",,16.9206,,1.5236,,0.961,,4.0267,-58.39,0.9722,,,,,,,TSE
Y9999,加權指數,2020/04/10,10105.43,10165.12,10103.77,10157.61,"4,155,990","122,337,105",0.3773,0.3338,"713,062,947","30,729,481",,,0.3766,100,100,"1,167,379",,17.0182,,1.5324,,0.9665,,4.0038,38.18,0.6063,,,,,,,TSE
