daily_return,open,close,open_close_return,gap,gap_return,cope_senti_score,chn_senti,booking_senti,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou,lag1_daily_return,lag1_open,lag1_close,lag1_open_close_return,lag1_gap,lag1_gap_return,lag1_volume,lag1_market_turn,lag1_cpi_grate,lag1_ipi_grate,lag1_un_rate,lag1_M1B_grate,lag1_new_issue_stock_ratio,lag1_shtmrg,lag1_cope_senti_score,lag1_new_num,lag1_chn_senti,lag1_booking_senti,lag1_std_pos_ant,lag1_std_neg_ant,lag1_std_pos_jou,lag1_std_neg_jou,lag1_std_sum_ant,lag1_std_sum_jou
0.3473,7843.47,7838.47,-0.0637472955209875,32.13000000000011,0.4113250735469216,3.5279661724877456,-0.7058823529411765,-0.9117647058823528,0.8802613253140384,-1.7001083654675837,0.8254616709219335,-1.535035188065681,0.5400331902815262,0.0705281160503377,-1.4652,7886.69,7811.34,-0.9554071479923704,-40.80000000000018,-0.5146647930177166,3407599000.0,0.3323,1.35,-0.32,4.17,6.03,0.0096,5.08,3.063746406467662,134.0,-0.6268656716417911,-0.8955223880597015,0.7040750443404498,-1.7461559966276825,0.7366045242384396,-1.726706040634663,0.2860445290266574,-0.2599601469246096
-0.5159,7834.73,7798.03,-0.4684271187392523,-3.740000000000691,-0.0477133930473764,4.555111777214912,-0.618421052631579,-0.8947368421052632,1.413828397303111,-2.140163147831112,1.374760395874441,-2.216030452487241,1.0903638456140798,0.4254969910975035,0.3473,7843.47,7838.47,-0.0637472955209875,32.13000000000011,0.4113250735469216,3096067000.0,0.2954,1.35,-0.32,4.17,6.03,0.0096,5.06,3.5279661724877456,136.0,-0.7058823529411765,-0.9117647058823528,0.8802613253140384,-1.7001083654675837,0.8254616709219335,-1.535035188065681,0.5400331902815262,0.0705281160503377
0.1771,7828.95,7811.84,-0.2185478256982056,30.920000000000076,0.3965104007037684,5.108991109038461,-0.7384615384615385,-0.9692307692307692,0.957530313677678,-1.1362940215145825,0.8866230835742085,-1.2869905553293512,0.8567256186954165,0.4030564300313033,-0.5159,7834.73,7798.03,-0.4684271187392523,-3.740000000000691,-0.0477133930473764,3313050000.0,0.3183,1.35,-0.32,4.17,6.03,0.0096,4.96,4.555111777214912,152.0,-0.618421052631579,-0.8947368421052632,1.413828397303111,-2.140163147831112,1.374760395874441,-2.216030452487241,1.0903638456140798,0.4254969910975035
-0.2,7811.52,7796.22,-0.1958645692515692,-0.3199999999997089,-0.0040963460593113,4.486652119387755,-0.6326530612244898,-0.9319727891156464,1.2919603313230892,-2.058691339987801,1.119728845003634,-2.0739685264655248,0.9574771569385624,0.1031689321466288,0.1771,7828.95,7811.84,-0.2185478256982056,30.920000000000076,0.3965104007037684,3029867000.0,0.2785,1.35,-0.32,4.17,6.03,0.0096,5.03,5.108991109038461,130.0,-0.7384615384615385,-0.9692307692307692,0.957530313677678,-1.1362940215145825,0.8866230835742085,-1.2869905553293512,0.8567256186954165,0.4030564300313033
0.7683,7862.58,7856.12,-0.0821613261804654,66.35999999999967,0.851181726529006,5.4359677670483455,-0.5725190839694656,-0.9236641221374046,1.088561216392345,-1.3381045723261629,1.0989570444802197,-1.156203385341105,0.9564701137647666,0.8967487734877063,-0.2,7811.52,7796.22,-0.1958645692515692,-0.3199999999997089,-0.0040963460593113,2900280000.0,0.282,1.35,-0.32,4.17,6.03,0.0096,5.06,4.486652119387755,147.0,-0.6326530612244898,-0.9319727891156464,1.2919603313230892,-2.058691339987801,1.119728845003634,-2.0739685264655248,0.9574771569385624,0.1031689321466288
0.0031,7873.7,7856.36,-0.2202268310959288,17.579999999999927,0.2237745859279125,5.271094379421768,-0.6462585034013606,-0.9455782312925172,1.345586663520812,-1.3193600372831318,1.4474616977063903,-1.5260153832389054,1.308705484644784,1.178275812318217,0.7683,7862.58,7856.12,-0.0821613261804654,66.35999999999967,0.851181726529006,2975401000.0,0.2934,1.35,-0.32,4.17,6.03,0.0096,4.97,5.4359677670483455,131.0,-0.5725190839694656,-0.9236641221374046,1.088561216392345,-1.3381045723261629,1.0989570444802197,-1.156203385341105,0.9564701137647666,0.8967487734877063
0.4806,7872.75,7894.12,0.271442634403479,16.390000000000327,0.2086207862165217,5.969971882312925,-0.6462585034013606,-0.9319727891156464,1.7132816734233047,-1.4607463004337078,1.4809273763274466,-1.5846441146129469,1.749083034914794,1.1843959653362717,0.0031,7873.7,7856.36,-0.2202268310959288,17.579999999999927,0.2237745859279125,3034380000.0,0.3001,1.35,-0.32,4.17,6.03,0.0096,4.84,5.271094379421768,147.0,-0.6462585034013606,-0.9455782312925172,1.345586663520812,-1.3193600372831318,1.4474616977063903,-1.5260153832389054,1.308705484644784,1.178275812318217
-0.3451,7905.71,7866.88,-0.4911639814766786,11.590000000000146,0.1468181380571887,5.958543785712788,-0.5974842767295597,-0.949685534591195,1.828165346327594,-1.7783999347954795,1.6644116142842718,-1.8913174787233185,1.783394575806191,1.2313171384746902,0.4806,7872.75,7894.12,0.271442634403479,16.390000000000327,0.2086207862165217,3123936000.0,0.3011,1.35,-0.32,4.17,6.03,0.0096,4.66,5.969971882312925,147.0,-0.6462585034013606,-0.9319727891156464,1.7132816734233047,-1.4607463004337078,1.4809273763274466,-1.5846441146129469,1.749083034914794,1.1843959653362717
0.6576,7904.5,7918.61,0.1785059143525798,37.61999999999989,0.4782073706475743,6.085101330361306,-0.6083916083916084,-0.958041958041958,1.376947688221539,-1.1197488998264142,1.2628234708315982,-1.3320895794632297,1.4262045118778452,1.0273120378728708,-0.3451,7905.71,7866.88,-0.4911639814766786,11.590000000000146,0.1468181380571887,3067143000.0,0.2964,1.35,-0.32,4.17,6.03,0.0096,4.55,5.958543785712788,159.0,-0.5974842767295597,-0.949685534591195,1.828165346327594,-1.7783999347954795,1.6644116142842718,-1.8913174787233185,1.783394575806191,1.2313171384746902
-0.2446,7934.25,7899.24,-0.4412515360620124,15.640000000000327,0.19750941137397,5.332920004057018,-0.7368421052631579,-0.9342105263157896,1.6898680118398473,-2.299890023794035,1.560552611667201,-1.812394186489032,1.4007320041282114,1.1191143331436897,0.6576,7904.5,7918.61,0.1785059143525798,37.61999999999989,0.4782073706475743,2709119000.0,0.2588,1.35,-0.32,4.17,6.03,0.0096,4.47,6.085101330361306,143.0,-0.6083916083916084,-0.958041958041958,1.376947688221539,-1.1197488998264142,1.2628234708315982,-1.3320895794632297,1.4262045118778452,1.0273120378728708
0.1765,7897.16,7913.18,0.2028577361988415,-2.0799999999999272,-0.0263316470951626,5.750230926541096,-0.6027397260273972,-0.8904109589041096,1.5491781480263926,-1.4786515056594278,1.4797733874094792,-1.3050301649829026,1.5219483639626388,1.4353222390765097,-0.2446,7934.25,7899.24,-0.4412515360620124,15.640000000000327,0.19750941137397,2691053000.0,0.2538,1.05,0.89,4.07,5.72,0.0062,4.18,5.332920004057018,152.0,-0.7368421052631579,-0.9342105263157896,1.6898680118398473,-2.299890023794035,1.560552611667201,-1.812394186489032,1.4007320041282114,1.1191143331436897
0.3686,7949.12,7942.35,-0.0851666599573226,35.9399999999996,0.4541789773517043,5.277957274706573,-0.704225352112676,-0.8309859154929577,1.1310757653532235,-1.05155082344171,1.2720553821753378,-0.8720795332976724,1.121781622087972,1.459802851148728,0.1765,7897.16,7913.18,0.2028577361988415,-2.0799999999999272,-0.0263316470951626,2836215000.0,0.2668,1.05,0.89,4.07,5.72,0.0062,3.91,5.750230926541096,146.0,-0.6027397260273972,-0.8904109589041096,1.5491781480263926,-1.4786515056594278,1.4797733874094792,-1.3050301649829026,1.5219483639626388,1.4353222390765097
-2.3867,7831.22,7752.79,-1.0015042356108026,-111.13000000000012,-1.3992080429595788,6.10099569446387,-0.6643356643356644,-0.8881118881118881,1.7787115115880787,-2.045393524144235,1.6436398137608577,-2.306228500754997,1.6161514301967297,0.819226835259015,0.3686,7949.12,7942.35,-0.0851666599573226,35.9399999999996,0.4541789773517043,3097976000.0,0.3157,1.05,0.89,4.07,5.72,0.0062,3.5,5.277957274706573,142.0,-0.704225352112676,-0.8309859154929577,1.1310757653532235,-1.05155082344171,1.2720553821753378,-0.8720795332976724,1.121781622087972,1.459802851148728
-0.3128,7766.62,7728.54,-0.4903033752134123,13.829999999999927,0.1783873934415858,5.196145835706402,-0.5894039735099338,-0.8543046357615894,1.3839590788140577,-1.8344004992958527,1.165888401722332,-1.807884284075644,1.1657263264708877,0.4254969910975035,-2.3867,7831.22,7752.79,-1.0015042356108026,-111.13000000000012,-1.3992080429595788,3929740000.0,0.4269,1.05,0.89,4.07,5.72,0.0062,2.78,6.10099569446387,143.0,-0.6643356643356644,-0.8881118881118881,1.7787115115880787,-2.045393524144235,1.6436398137608577,-2.306228500754997,1.6161514301967297,0.819226835259015
0.3139,7772.95,7752.8,-0.2592323377868072,44.409999999999854,0.5746234088197752,6.224003258625541,-0.6753246753246753,-0.9090909090909092,2.131004026489616,-2.619471271366104,1.940214965678493,-2.285933939894752,1.872435875739848,1.3618804028598546,-0.3128,7766.62,7728.54,-0.4903033752134123,13.829999999999927,0.1783873934415858,3170515000.0,0.3183,1.05,0.89,4.07,5.72,0.0062,2.65,5.196145835706402,151.0,-0.5894039735099338,-0.8543046357615894,1.3839590788140577,-1.8344004992958527,1.165888401722332,-1.807884284075644,1.1657263264708877,0.4254969910975035
1.3567,7788.58,7857.98,0.8910481756623113,35.779999999999745,0.4615106800123793,5.867635125977012,-0.7379310344827587,-0.8758620689655172,1.4534102073269313,-1.480621763280273,1.2628234708315982,-1.4042480180774344,1.392598676095349,0.9620304056802884,0.3139,7772.95,7752.8,-0.2592323377868072,44.409999999999854,0.5746234088197752,2879662000.0,0.2888,1.05,0.89,4.07,5.72,0.0062,2.55,6.224003258625541,154.0,-0.6753246753246753,-0.9090909090909092,2.131004026489616,-2.619471271366104,1.940214965678493,-2.285933939894752,1.872435875739848,1.3618804028598546
-0.4626,7861.12,7821.63,-0.5023457217292164,3.1400000000003274,0.0399593788734551,5.498443225320513,-0.6615384615384615,-0.9076923076923076,1.4363674759571952,-1.904191175165222,1.3678364623666364,-1.607193626679886,1.2097479388853587,0.9640704566863068,1.3567,7788.58,7857.98,0.8910481756623113,35.779999999999745,0.4615106800123793,3321592000.0,0.3127,1.05,0.89,4.07,5.72,0.0062,2.41,5.867635125977012,145.0,-0.7379310344827587,-0.8758620689655172,1.4534102073269313,-1.480621763280273,1.2628234708315982,-1.4042480180774344,1.392598676095349,0.9620304056802884
-0.7428,7815.32,7763.53,-0.6626728016255248,-6.3100000000004,-0.0806737214621555,2.663222630369048,-0.7142857142857143,-0.9285714285714286,0.8518976654111206,-2.7831705537842604,0.8554653827890872,-2.326523061615242,0.0929171744636374,-0.5924884609055753,-0.4626,7861.12,7821.63,-0.5023457217292164,3.1400000000003274,0.0399593788734551,3088840000.0,0.2806,1.05,0.89,4.07,5.72,0.0062,1.91,5.498443225320513,130.0,-0.6615384615384615,-0.9076923076923076,1.4363674759571952,-1.904191175165222,1.3678364623666364,-1.607193626679886,1.2097479388853587,0.9640704566863068
0.4833,7690.91,7801.05,1.4320802089739748,-72.61999999999989,-0.9353992320503676,3.620672530985915,-0.6056338028169014,-0.8732394366197183,1.094984699231094,-2.318920960775748,1.1128049114958292,-2.4054463538495288,0.5946832456831006,-0.2089588717741548,-0.7428,7815.32,7763.53,-0.6626728016255248,-6.3100000000004,-0.0806737214621555,2974976000.0,0.2686,1.05,0.89,4.07,5.72,0.0062,1.81,2.663222630369048,140.0,-0.7142857142857143,-0.9285714285714286,0.8518976654111206,-2.7831705537842604,0.8554653827890872,-2.326523061615242,0.0929171744636374,-0.5924884609055753
0.1028,7822.81,7809.07,-0.1756402111261898,21.76000000000022,0.2789368097884287,4.549706228841608,-0.7446808510638298,-0.9432624113475178,1.1208758693889078,-1.6313263736825203,1.2062780138511928,-1.555329748925926,0.8891275907357088,0.725384488982178,0.4833,7690.91,7801.05,1.4320802089739748,-72.61999999999989,-0.9353992320503676,3072808000.0,0.2624,1.05,0.89,4.07,5.72,0.0062,1.79,3.620672530985915,142.0,-0.6056338028169014,-0.8732394366197183,1.094984699231094,-2.318920960775748,1.1128049114958292,-2.4054463538495288,0.5946832456831006,-0.2089588717741548
-0.2269,7781.48,7791.35,0.126839624338825,-27.590000000000146,-0.3533071159561913,5.694659716503268,-0.6993464052287581,-0.9477124183006536,1.5307146243051355,-1.501258679698846,1.5951722792062246,-1.6365079923669068,1.488616148220698,1.3394398417936544,0.1028,7822.81,7809.07,-0.1756402111261898,21.76000000000022,0.2789368097884287,3378622000.0,0.314,1.05,0.89,4.07,5.72,0.0062,1.87,4.549706228841608,141.0,-0.7446808510638298,-0.9432624113475178,1.1208758693889078,-1.6313263736825203,1.2062780138511928,-1.555329748925926,0.8891275907357088,0.725384488982178
1.7898,7868.9,7930.8,0.7866410807101444,77.54999999999927,0.9953345697472104,5.365806316153846,-0.7384615384615385,-0.9076923076923076,1.316199107349793,-1.3956092515982783,1.5905563235343547,-1.2531662872289426,1.240445187497152,1.6780883087926746,-0.2269,7781.48,7791.35,0.126839624338825,-27.590000000000146,-0.3533071159561913,3336739000.0,0.298,1.05,0.89,4.07,5.72,0.0062,1.95,5.694659716503268,153.0,-0.6993464052287581,-0.9477124183006536,1.5307146243051355,-1.501258679698846,1.5951722792062246,-1.6365079923669068,1.488616148220698,1.3394398417936544
0.4991,7976.1,7970.38,-0.0717142463108568,45.30000000000018,0.571190800423667,5.133408532545932,-0.5590551181102362,-0.9212598425196852,0.7766048520181144,-0.7743569589925682,0.9743262413397348,-0.8292354603704882,0.7504513401925285,0.9722306607103796,1.7898,7868.9,7930.8,0.7866410807101444,77.54999999999927,0.9953345697472104,3763283000.0,0.337,1.05,0.89,4.07,5.72,0.0062,1.85,5.365806316153846,130.0,-0.7384615384615385,-0.9076923076923076,1.316199107349793,-1.3956092515982783,1.5905563235343547,-1.2531662872289426,1.240445187497152,1.6780883087926746
-0.3464,7955.92,7942.77,-0.165285724341115,-14.460000000000036,-0.1814217138956992,5.00355052591954,-0.7103448275862069,-0.8620689655172413,1.3156480403110813,-1.6752691510167552,1.290519204862817,-1.706411479774418,1.1340894450743595,0.7376247950182871,0.4991,7976.1,7970.38,-0.0717142463108568,45.30000000000018,0.571190800423667,3449980000.0,0.3264,1.05,0.89,4.07,5.72,0.0062,1.83,5.133408532545932,127.0,-0.5590551181102362,-0.9212598425196852,0.7766048520181144,-0.7743569589925682,0.9743262413397348,-0.8292354603704882,0.7504513401925285,0.9722306607103796
1.019,7977.4,8023.71,0.5805149547471657,34.6299999999992,0.435993992020406,5.91859407189781,-0.708029197080292,-0.9416058394160584,1.4154304472556087,-1.59029172552818,1.3505266285971245,-1.438072286177843,1.300178409038896,1.0864735170473985,-0.3464,7955.92,7942.77,-0.165285724341115,-14.460000000000036,-0.1814217138956992,3488256000.0,0.3212,1.05,0.89,4.07,5.72,0.0062,1.91,5.00355052591954,145.0,-0.7103448275862069,-0.8620689655172413,1.3156480403110813,-1.6752691510167552,1.290519204862817,-1.706411479774418,1.1340894450743595,0.7376247950182871
-0.0244,8015.38,8021.75,0.0794722146673007,-8.329999999999927,-0.1038173114432092,4.762771561730769,-0.6923076923076923,-0.9076923076923076,0.8244751979539101,-1.101141944506239,0.8219997041680311,-0.8810993381244481,0.6913229726032559,0.6560227547775594,1.019,7977.4,8023.71,0.5805149547471657,34.6299999999992,0.435993992020406,4230701000.0,0.4015,1.05,0.89,4.07,5.72,0.0062,2.15,5.91859407189781,137.0,-0.708029197080292,-0.9416058394160584,1.4154304472556087,-1.59029172552818,1.3505266285971245,-1.438072286177843,1.300178409038896,1.0864735170473985
0.0039,8034.47,8022.06,-0.1544594727468004,12.720000000000256,0.1585688908280643,5.56741678325926,-0.5703703703703704,-0.8962962962962963,1.1935048695689126,-1.3214290979843764,1.3470646618432225,-1.4065029692841282,1.1036952931981965,1.1089140781135984,-0.0244,8015.38,8021.75,0.0794722146673007,-8.329999999999927,-0.1038173114432092,3471159000.0,0.3219,1.05,0.89,4.07,5.72,0.0062,2.2,4.762771561730769,130.0,-0.6923076923076923,-0.9076923076923076,0.8244751979539101,-1.101141944506239,0.8219997041680311,-0.8810993381244481,0.6913229726032559,0.6560227547775594
0.0957,8043.71,8029.74,-0.1736760773324778,21.64999999999964,0.2698808036838372,5.817487114206349,-0.7278911564625851,-0.9319727891156464,1.4833009931558805,-1.4180222682092216,1.7705785947372774,-1.3095400673962905,1.456379832334168,1.9453349905810584,0.0039,8034.47,8022.06,-0.1544594727468004,12.720000000000256,0.1585688908280643,3865873000.0,0.3712,1.05,0.89,4.07,5.72,0.0062,2.32,5.56741678325926,135.0,-0.5703703703703704,-0.8962962962962963,1.1935048695689126,-1.3214290979843764,1.3470646618432225,-1.4065029692841282,1.1036952931981965,1.1089140781135984
0.796,8065.92,8093.66,0.3439161310798989,36.18000000000029,0.4505749874840317,5.993740433867521,-0.6538461538461539,-0.9230769230769232,1.6621085208967863,-1.2384156379659763,2.00945430075654,-1.4177777253175978,1.764328121699564,2.2697031005379507,0.0957,8043.71,8029.74,-0.1736760773324778,21.64999999999964,0.2698808036838372,3361986000.0,0.3164,1.05,0.89,4.07,5.72,0.0062,2.46,5.817487114206349,147.0,-0.7278911564625851,-0.9319727891156464,1.4833009931558805,-1.4180222682092216,1.7705785947372774,-1.3095400673962905,1.456379832334168,1.9453349905810584
0.4306,8111.43,8128.51,0.2105670640072087,17.770000000000437,0.2195545649310749,6.400142540130023,-0.6595744680851063,-0.9290780141843972,1.3580492886415272,-1.0532049895467497,1.7174951045107745,-1.1539484341344108,1.4259569022460596,1.9922561637194764,0.796,8065.92,8093.66,0.3439161310798989,36.18000000000029,0.4505749874840317,4083562000.0,0.3947,1.05,0.89,4.07,5.72,0.0062,2.55,5.993740433867521,156.0,-0.6538461538461539,-0.9230769230769232,1.6621085208967863,-1.2384156379659763,2.00945430075654,-1.4177777253175978,1.764328121699564,2.2697031005379507
0.0802,8157.51,8135.03,-0.2755742867615298,29.0,0.3567689527354952,6.757720670416667,-0.525,-0.925,1.951222594734645,-1.530627293543377,2.187168594123528,-1.5981738218531103,2.0422199125026634,2.420666874983297,0.4306,8111.43,8128.51,0.2105670640072087,17.770000000000437,0.2195545649310749,3886984000.0,0.3584,0.73,2.47,4.06,7.04,0.1844,2.63,6.400142540130023,141.0,-0.6595744680851063,-0.9290780141843972,1.3580492886415272,-1.0532049895467497,1.7174951045107745,-1.1539484341344108,1.4259569022460596,1.9922561637194764
0.4182,8188.48,8169.05,-0.2372845754034861,53.44999999999982,0.6570350693236512,5.930962127914111,-0.6441717791411042,-0.950920245398773,1.6207548737733009,-1.394160207570739,2.087925547178327,-1.4538569446247005,1.649976671321213,2.3757857528508968,0.0802,8157.51,8135.03,-0.2755742867615298,29.0,0.3567689527354952,3898459000.0,0.3458,0.73,2.47,4.06,7.04,0.1844,2.91,6.757720670416667,160.0,-0.525,-0.925,1.951222594734645,-1.530627293543377,2.187168594123528,-1.5981738218531103,2.0422199125026634,2.420666874983297
-0.0733,8177.58,8163.06,-0.1775586420432393,8.529999999999745,0.1044185064358737,6.153423130752688,-0.6387096774193548,-0.935483870967742,1.8711576312546656,-2.099694314914586,2.0336880680338565,-1.9476912588906656,1.7197890888505056,1.8331321852500573,0.4182,8188.48,8169.05,-0.2372845754034861,53.44999999999982,0.6570350693236512,3714535000.0,0.3252,0.73,2.47,4.06,7.04,0.1844,2.99,5.930962127914111,163.0,-0.6441717791411042,-0.950920245398773,1.6207548737733009,-1.394160207570739,2.087925547178327,-1.4538569446247005,1.649976671321213,2.3757857528508968
1.2744,8177.94,8267.09,1.0901278317033452,14.8799999999992,0.1822845844572893,6.642947304935897,-0.6410256410256411,-0.9487179487179488,1.851369627810444,-1.7133932656815312,2.031380090197922,-1.7875897232153986,1.839105594409688,1.9738957046653127,-0.0733,8177.58,8163.06,-0.1775586420432393,8.529999999999745,0.1044185064358737,3572342000.0,0.3076,0.73,2.47,4.06,7.04,0.1844,3.02,6.153423130752688,155.0,-0.6387096774193548,-0.935483870967742,1.8711576312546656,-2.099694314914586,2.0336880680338565,-1.9476912588906656,1.7197890888505056,1.8331321852500573
