date,daily_return,open,close,volume,market_turn,open_close_return,gap,gap_return,cpi_grate,ipi_grate,un_rate,M1B_grate,new_issue_stock_ratio,shtmrg,cope_senti_score,new_num,chn_senti,booking_senti,pos_ant,neg_ant,pos_jou,neg_jou,sum_ant,sum_jou,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou
2014-03-14,-0.6877,8697.73,8687.63,4167290000.0,0.3485,-0.11612225258774835,-50.06000000000131,-0.5722588219424712,1.61,3.25,4.03,8.87,0.0015,3.89,5.610643936060606,110.0,-0.6181818181818182,-0.8727272727272727,814.837060355,-220.06927585,1910,-1031,594.767784505,879,0.7764487353218967,-0.7903911238732624,0.666211200242425,-0.9194335086382444,0.7441862667569882,0.3459350018627939
2014-03-15,,,,,,,,,1.61,3.25,4.03,8.87,0.0015,,5.92061999094697,18.0,-0.4757575757575757,-0.8252525252525252,110.735639793,-20.273696633,298,-103,90.46194316,195,-1.207923883189458,1.21184482891612,-1.1940189355211093,1.1731612111737009,-1.164443757202951,-1.0494598862536508
2014-03-16,,,,,,,,,1.61,3.25,4.03,8.87,0.0015,,7.330091674223485,20.0,-0.5378787878787878,-0.9126262626262627,215.320274887,-46.493060983,429,-184,168.82721390400002,245,-0.9131724736100184,0.9490894958572426,-1.0428463872673728,0.9905101634314945,-0.8678572489466931,-0.9474573359527412
2014-03-17,0.1435,8697.26,8700.1,4133190000.0,0.3469,0.032653962282375666,9.630000000001019,0.11084726214170054,1.61,3.25,4.03,8.87,0.0015,3.82,5.664668994988345,143.0,-0.6643356643356644,-0.8321678321678322,1104.061603447,-303.48100214,2712,-1324,800.5806013069999,1388,1.5915717377085743,-1.6262952911054818,1.5917103124523222,-1.5801342121995592,1.5231193848354911,1.3843209639260547
2014-03-18,0.366,8747.38,8731.94,4636802000.0,0.3863,-0.17650999499277145,47.279999999998836,0.5434420294019475,1.61,3.25,4.03,8.87,0.0015,3.85,7.237565484236112,120.0,-0.75,-0.9,1003.971597833,-203.276608882,2434,-967,800.694988951,1467,1.309487565277083,-0.6221047099379966,1.2709013932573705,-0.7751166314098344,1.5235523040559515,1.545484993401492
2014-03-19,-0.4865,8745.02,8689.46,4727772000.0,0.3684,-0.6353330238238598,13.079999999999927,0.14979489094061488,1.61,3.25,4.03,8.87,0.0015,3.74,5.973000300636574,144.0,-0.6805555555555556,-0.8472222222222222,1090.172432982,-301.075865942,2604,-1330,789.0965670399999,1274,1.552427817870174,-1.6021924046158844,1.4670795093118374,-1.5936639194397226,1.4796561313865066,1.151755149239981
2014-03-20,-1.0603,8638.59,8597.33,4478617000.0,0.3694,-0.477624241919112,-50.86999999999898,-0.5854218789199672,1.61,3.25,4.03,8.87,0.0015,3.57,5.9371459474206345,126.0,-0.6349206349206349,-0.8888888888888888,1090.093716965,-341.486207903,2392,-1399,748.6075090620002,993,1.5522059721186798,-2.007161522831204,1.2224338587027372,-1.749255552701602,1.326418501831076,0.5785008165488681
2014-03-21,-0.2345,8642.82,8577.17,4411770000.0,0.383,-0.759590041213396,45.48999999999978,0.5291177609792782,1.61,3.25,4.03,8.87,0.0015,3.47,5.056711821794872,130.0,-0.7076923076923077,-0.7846153846153846,903.556664628,-305.646862742,2230,-1419,597.909801886,811,1.026487647761503,-1.6480002957059314,1.03548765399201,-1.7943545768354805,0.7560777584224158,0.2072115334535567
2014-03-22,,,,,,,,,1.61,3.25,4.03,8.87,0.0015,,6.532609737199519,16.0,-0.7913461538461539,-0.8923076923076922,137.40893054199998,-42.088760766,294,-178,95.32016977599996,116,-1.1327504120641472,0.993226850026514,-1.198634891192979,1.0040398706716578,-1.1460569838953711,-1.210623915729088
2014-03-23,,,,,,,,,1.61,3.25,4.03,8.87,0.0015,,7.937909692037259,8.0,-0.895673076923077,-0.9461538461538461,71.88764514200001,-19.3477493,149,-71,52.53989584200001,78,-1.3174093843094374,1.2211241385374227,-1.3659632842982596,1.2453196497879058,-1.307966104451848,-1.2881458539577797
2014-03-24,0.3289,8540.27,8605.38,3914766000.0,0.3061,0.7623880743817087,-36.899999999999636,-0.43021182977601746,1.61,3.25,4.03,8.87,0.0015,3.34,5.121763312069893,124.0,-0.6612903225806451,-0.9354838709677419,920.08475567,-381.171453633,2041,-1287,538.913302037,754,1.0730688508981605,-2.404864145217988,0.8173837484961612,-1.496701017551885,0.5327956115806602,0.0909286261105196
2014-03-25,0.9752,8589.19,8689.3,4103750000.0,0.3157,1.165534817602111,-16.18999999999869,-0.18813811824694193,1.61,3.25,4.03,8.87,0.0015,3.42,5.029378100378787,110.0,-0.6727272727272727,-0.9090909090909091,830.536508314,-294.66240234,2056,-1085,535.874105974,971,0.8206945694386885,-1.537920374893528,0.834693582265673,-1.0412008737997154,0.5212932644353805,0.5336196944164678
2014-03-26,0.5521,8741.03,8737.27,4653433000.0,0.3565,-0.043015525630277184,51.73000000000138,0.5953298884835532,1.61,3.25,4.03,8.87,0.0015,3.44,7.010190344409283,158.0,-0.620253164556962,-0.8987341772151899,1278.410175716,-312.726356117,3072,-1263,965.683819599,1809,2.082939206632303,-1.7189468913138548,2.007146322920605,-1.4425821885912309,2.1479802007326168,2.2431824374597142
2014-03-27,0.4841,8737.56,8779.57,4746817000.0,0.3719,0.4807978428760457,0.2899999999990541,0.0033191145517885347,1.61,3.25,4.03,8.87,0.0015,3.41,7.072187480872483,149.0,-0.7181208053691275,-0.9463087248322147,1317.3082920600002,-382.104739217,3023,-1437,935.203552843,1586,2.19256596597486,-2.414216994554436,1.9506008659402,-1.8349436985559704,2.032622519937857,1.7882510631176571
2014-03-28,-0.0562,8779.91,8774.64,4582915000.0,0.3575,-0.06002339431725879,0.3400000000001455,0.0038726270193203717,1.61,3.25,4.03,8.87,0.0015,3.25,7.110279954227941,136.0,-0.5441176470588235,-0.8676470588235294,1167.124705307,-264.687776748,2769,-1215,902.436928559,1554,1.76930279876721,-1.2375319815821877,1.6574876807764671,-1.334344530669923,1.9086117356775305,1.722969430925075
2014-03-29,,,,,,,,,1.61,3.25,4.03,8.87,0.0015,,7.6252301658394614,17.0,-0.6544117647058822,-0.875,155.53015500100005,-30.913180533,413,-183,124.61697446800002,230,-1.0816792729068991,1.1052220634515917,-1.061310209954852,0.9927651146381884,-1.0351783137373776,-0.978058101043014
2014-03-30,,,,,,,,,1.61,3.25,4.03,8.87,0.0015,,7.094214452919731,5.0,-0.8272058823529411,-0.9375,41.258962434,-9.63715565,71,-35,31.621806784,36,-1.403730356731727,1.3184381021654223,-1.455974419899721,1.3264978932288864,-1.3871341202604408,-1.3738279962105435
2014-03-31,0.8506,8802.93,8849.28,4079089000.0,0.3188,0.5265292351523908,28.290000000000873,0.3224063893219651,1.61,3.25,4.03,8.87,0.0015,3.19,7.414427889355232,137.0,-0.5328467153284672,-0.8394160583941606,1162.707615448,-279.281647815,2837,-1189,883.425967633,1648,1.75685409192792,-1.3837833323639968,1.7359589271982538,-1.2757157992958816,1.8366615660921055,1.914734225490785
2014-04-01,0.2697,8847.34,8873.15,4607052000.0,0.3546,0.2917261007263142,-1.9400000000005093,-0.02192268749548561,1.65,4.63,3.91,9.1,0.3477,3.02,6.2768604259887,118.0,-0.6440677966101694,-0.847457627118644,859.576558427,-208.797062821,2300,-882,650.779495606,1418,0.9025382905299464,-0.6774275123528513,1.1162668782497316,-0.5834457788408524,0.9561719800606808,1.4455224941066005
2014-04-02,0.364,8906.52,8905.45,5131398000.0,0.3803,-0.01201367088379871,33.3700000000008,0.37607839380604186,1.65,4.63,3.91,9.1,0.3477,2.8,6.789248295666667,125.0,-0.76,-0.888,1022.658127409,-268.162544642,2458,-1015,754.4955827669999,1443,1.36215190672383,-1.272354099429994,1.2985971272885892,-0.883354289331142,1.3487029041427343,1.4965237692570554
2014-04-03,-0.1899,8902.94,8888.54,4817592000.0,0.4017,-0.16174432266194802,-2.5100000000002183,-0.028184987844524622,1.65,4.63,3.91,9.1,0.3477,2.62,7.131133991607143,140.0,-0.6,-0.9285714285714286,1118.934834046,-234.60454844,2634,-1013,884.3302856059998,1621,1.6334890392329815,-0.9360552345475178,1.501699176850861,-0.8788443869177541,1.84008410910662,1.859652848328294
2014-04-04,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,8.728379256914682,12.0,-0.7166666666666667,-0.6309523809523809,125.142476318,-12.098916833,242,-47,113.043559485,195,-1.1673210224584565,1.2937677527657971,-1.2586423149272865,1.2994384787485596,-1.078979843494377,-1.0494598862536508
2014-04-05,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,7.683285870124008,12.0,-0.6916666666666667,-0.8154761904761905,83.11768028600002,-15.215066583,247,-84,67.90261370300003,163,-1.2857597190852332,1.2625394989266614,-1.2528723703374494,1.216005284100885,-1.2498233225222788,-1.114741518446233
2014-04-06,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,9.901771506728672,10.0,-0.8458333333333333,-0.9077380952380952,154.123235143,-34.886970391000006,283,-118,119.23626475199998,165,-1.0856444023060512,1.065399035566296,-1.211328769290621,1.1393369430732925,-1.0555425119524542,-1.1106614164341966
2014-04-07,-0.1361,8844.91,8876.44,4514514000.0,0.3637,0.3564762106115343,-43.63000000000102,-0.49085676612808193,1.65,4.63,3.91,9.1,0.3477,2.52,7.35059028537037,135.0,-0.7333333333333333,-0.9703703703703703,1175.844406009,-285.716383674,2841,-1196,890.1280223350001,1645,1.793877575652125,-1.4482685403655189,1.7405748828701235,-1.2915004577427391,1.86202661598394,1.9086140724727303
2014-04-08,0.133,8878.88,8888.25,4502406000.0,0.3249,0.10553132827564739,2.4399999999986903,0.02748849764093139,1.65,4.63,3.91,9.1,0.3477,2.37,6.662125850505051,132.0,-0.696969696969697,-0.8787878787878788,1083.543741424,-276.548639024,2451,-1193,806.9951024,1258,1.5337461427021943,-1.3563946960284237,1.290519204862817,-1.2847356041226574,1.547396139874004,1.1191143331436897
2014-04-09,0.4761,8912.39,8930.57,4660927000.0,0.3639,0.20398568734088493,24.139999999999418,0.27159452085617997,1.65,4.63,3.91,9.1,0.3477,2.36,8.810998013399999,125.0,-0.584,-0.904,1207.849681231,-234.670445631,2897,-1062,973.1792356,1835,1.8840782057655592,-0.9367156181532268,1.805198262276301,-0.9893369960457556,2.176347859499812,2.296223763616187
2014-04-10,0.1963,8964.34,8948.1,5357312000.0,0.4303,-0.18116224953537885,33.77000000000044,0.37813935728626996,1.65,4.63,3.91,9.1,0.3477,1.98,8.566995787274774,148.0,-0.527027027027027,-0.8648648648648649,1354.0877404530002,-257.619081922,3384,-1182,1096.468658531,2202,2.296221672643888,-1.1666936027983328,2.3671908653264504,-1.2599311408490244,2.6429573550694294,3.0449224828248647
2014-04-11,-0.4476,8900.13,8908.05,4617852000.0,0.3535,0.08898746422805143,-47.970000000001164,-0.5360914607570452,1.65,4.63,3.91,9.1,0.3477,1.66,7.815925253579812,142.0,-0.676056338028169,-0.9154929577464789,1283.970710522,-292.569972714,3054,-1471,991.400737808,1583,2.098610490187588,-1.516951253142798,1.9863745223971911,-1.9116120395835636,2.245310190182096,1.7821309100996026
2014-04-12,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,8.145223133456573,25.0,-0.5980281690140845,-0.9177464788732395,226.973170985,-50.704312683000005,524,-246,176.26885830199998,278,-0.880331057206154,0.906886762478305,-0.9332174400604648,0.8507031886164722,-0.8396930978280481,-0.8801356527541407
2014-04-13,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,8.965102663024583,9.0,-0.57679186228482,-0.9588732394366197,90.996705534,-23.1540374,214,-79,67.84266813400001,135,-1.263554222112636,1.182979716571925,-1.2909540046303751,1.2272800401343549,-1.250050196580473,-1.1718629466147426
2014-04-14,-0.5684,8897.23,8857.42,3831079000.0,0.2753,-0.4474426310211098,-10.819999999999709,-0.12146317095211309,1.65,4.63,3.91,9.1,0.3477,1.61,6.7605523706933335,125.0,-0.744,-0.856,1078.184471096,-337.571629349,2499,-1397,740.612841747,1102,1.5186420838499977,-1.9679318764518705,1.3459106729252548,-1.7447456502882144,1.2961613427462542,0.8008663762048512
2014-04-15,0.6694,8898.65,8916.71,4431826000.0,0.3216,0.20295213318873637,41.22999999999956,0.46548543481058324,1.65,4.63,3.91,9.1,0.3477,1.67,6.3442582279262085,131.0,-0.6793893129770993,-0.8931297709923665,1089.075342211,-280.823595566,2747,-1168,808.2517466450001,1579,1.5493358813644136,-1.3992358425570364,1.6320999245811831,-1.2283618239553096,1.552152120746736,1.77397070607553
2014-04-16,0.0797,8921.07,8923.82,4638032000.0,0.3349,0.030825898687040908,4.360000000000582,0.04889695863160944,1.65,4.63,3.91,9.1,0.3477,1.84,8.056305030985914,142.0,-0.647887323943662,-0.8732394366197183,1320.0777679910002,-279.235821881,3038,-1162,1040.8419461100002,1876,2.20037119409202,-1.3833240913087914,1.967910699709712,-1.2148321167151463,2.4324287338308874,2.379865854862933
2014-04-17,0.2279,8942.23,8944.16,4916167000.0,0.3533,0.021582983215599365,18.409999999999854,0.206301785558201,1.65,4.63,3.91,9.1,0.3477,1.77,6.97657925303498,162.0,-0.6790123456790124,-0.9506172839506173,1370.98223387,-300.92910353,3293,-1244,1070.05313034,2049,2.3438355094595504,-1.60072163644886,2.2621778737914124,-1.3997381156640465,2.542983358992688,2.7327946789040807
2014-04-18,0.2516,8994.77,8966.66,4031283000.0,0.2872,-0.31251493923691853,50.61000000000058,0.5658440815012319,1.65,4.63,3.91,9.1,0.3477,1.69,6.34133225998818,141.0,-0.6453900709219859,-0.8723404255319149,1143.941912961,-317.017403798,2744,-1156,826.924509163,1588,1.7039666170629917,-1.7619492939480996,1.6286379578272807,-1.201302409474983,1.6228223217443627,1.7923311651296936
2014-04-19,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,6.643317022057582,21.0,-0.7750759878419453,-0.9361702127659575,210.350137427,-44.914248049,379,-171,165.43588937799998,208,-0.9271798373190554,0.9649114476320128,-1.1005458331657454,1.0198245291185153,-0.8806922853088583,-1.0229392231754142
2014-04-20,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,8.938997320751014,9.0,-0.5542046605876393,-0.8569739952718676,112.473166044,-23.166370099,204,-94,89.306795945,110,-1.2030270041096274,1.182856125382222,-1.30249389381005,1.193455772033946,-1.1688156055455412,-1.2228642217651973
2014-04-21,-0.1725,8961.52,8951.19,3872742000.0,0.2825,-0.11527062373347297,-5.139999999999418,-0.05732346269401782,1.65,4.63,3.91,9.1,0.3477,1.83,6.88611185377129,137.0,-0.635036496350365,-0.8686131386861314,1118.394312216,-255.52745205,2666,-1138,862.8668601660002,1528,1.6319656838074192,-1.1457324957204928,1.5386268222258197,-1.1607132877544926,1.7588521763125202,1.669928104768602
2014-04-22,0.2628,8956.22,8974.71,4766759000.0,0.3397,0.20644870268930177,5.029999999998836,0.056193645761053394,1.65,4.63,3.91,9.1,0.3477,1.97,7.434639053401361,147.0,-0.673469387755102,-0.8639455782312925,1251.915868395,-313.832298364,2967,-1252,938.083570031,1715,2.008270165413421,-1.7300300060520792,1.8859774865340224,-1.4177777253175978,2.0435224279378845,2.051417642894004
2014-04-23,-0.1982,9009.59,8956.92,5405089000.0,0.4055,-0.5845992991911959,34.88000000000102,0.38864765546743035,1.65,4.63,3.91,9.1,0.3477,2.05,7.750678389788732,142.0,-0.7605633802816901,-0.8309859154929577,1267.693380699,-278.398181216,3099,-1257,989.295199483,1842,2.052736008671192,-1.3749297401346858,2.0383040237057264,-1.4290524813510674,2.237341427311979,2.310504120658315
2014-04-24,-0.1281,8968.82,8945.45,4951922000.0,0.3698,-0.2605693948590671,11.899999999999636,0.13285816999593206,1.65,4.63,3.91,9.1,0.3477,2.2,7.167534304139073,151.0,-0.6423841059602649,-0.8543046357615894,1262.483123018,-310.873599306,2882,-1342,951.609523712,1540,2.0380519129207357,-1.7003796321517763,1.7878884285067893,-1.6207233339200495,2.0947136678200087,1.6944087168408202
2014-04-25,-1.9153,8945.81,8774.12,6357271000.0,0.5198,-1.9192225186986835,0.3599999999987631,0.0040243922888033926,1.65,4.63,3.91,9.1,0.3477,2.17,5.269218480763358,131.0,-0.5725190839694656,-0.8320610687022901,997.793606332,-321.927090658,2536,-1440,675.8665156740001,1096,1.2920761003744914,-1.8111513412934657,1.3886082628900505,-1.8417085521760523,1.051118014367498,0.7886260701687421
2014-04-26,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,5.337870838199139,21.0,-0.5005452562704471,-0.8207924391130499,136.190004109,-24.749656,325,-133,111.440348109,192,-1.1361857186364506,1.1669893481144245,-1.162861234735988,1.1055126749728836,-1.085047465790456,-1.0555800392717054
2014-04-27,,,,,,,,,1.65,4.63,3.91,9.1,0.3477,,6.757765767710681,12.0,-0.5836059614685569,-0.8270628862231917,120.13229290899996,-34.9615742,253,-137,85.17071870899997,116,-1.1814412478694547,1.0646513992613276,-1.2459484368296443,1.096492870146108,-1.1844692834267905,-1.210623915729088
2014-04-28,0.4056,8680.14,8809.71,4910988000.0,0.3623,1.4927178593893613,-93.98000000000138,-1.0711045666118242,1.65,4.63,3.91,9.1,0.3477,2.27,5.520758845368957,131.0,-0.7251908396946565,-0.9236641221374046,1058.851260675,-389.918242834,2392,-1563,668.933017841,829,1.4641551984852033,-2.492519417063072,1.2224338587027372,-2.1190675505994028,1.0248770291355385,0.2439324515618842
2014-04-29,0.7083,8845.6,8872.11,4719245000.0,0.321,0.29969702450936303,35.89000000000124,0.4073913897279393,1.65,4.63,3.91,9.1,0.3477,2.53,6.529454373484848,143.0,-0.6503496503496503,-0.8601398601398601,1099.2051586149998,-290.484723099,2717,-1237,808.7204355159998,1480,1.577884794511897,-1.496054085317285,1.5974802570421596,-1.3839534572171892,1.5539259523737905,1.572005656479729
2014-04-30,-0.9093,8885.7,8791.44,4980417000.0,0.3811,-1.060805563996086,13.590000000000146,0.1531766400551858,1.65,4.63,3.91,9.1,0.3477,2.64,7.223012309193206,157.0,-0.5414012738853503,-0.8726114649681529,1296.382165399,-320.460486447,3143,-1379,975.921678952,1764,2.133589756660519,-1.7964538805624293,2.0890795360962944,-1.704156528567724,2.1867270962476484,2.1513801421888954
2014-05-01,,,,,,,,,1.62,3.92,3.85,8.14,0.0416,,7.858507554596603,29.0,-0.5982868438392268,-0.9018229738633867,305.864938554,-80.50168565,615,-334,225.363252904,281,-0.6579899869879886,0.6082746926466548,-0.8282044485254266,0.6522674824274084,-0.6538871287843326,-0.874015499736086
2014-05-02,0.8631,8846.86,8867.32,4442476000.0,0.3274,0.2312684952627161,55.42000000000007,0.6303859208502824,1.62,3.92,3.85,8.14,0.0416,2.77,7.795653427929688,128.0,-0.703125,-0.875,1166.682469726,-316.560117496,2754,-1279,850.1223522299999,1475,1.7680564439776287,-1.7573666346211478,1.6401778470069552,-1.4786614078983331,1.7106184488935172,1.5618054014496376
2014-05-03,,,,,,,,,1.62,3.92,3.85,8.14,0.0416,,7.064850427122739,19.0,-0.6936677631578947,-0.8848684210526316,147.68986948900002,-41.437903833,388,-154,106.251965656,234,-1.1037755894842838,0.9997493624688912,-1.0901599329040383,1.0581586996323116,-1.1046837692272191,-0.9698978970189412
2014-05-04,,,,,,,,,1.62,3.92,3.85,8.14,0.0416,,9.298224859692322,14.0,-0.632548167293233,-0.6567199248120301,170.55184275900004,-26.01373835,328,-119,144.53810440900003,209,-1.0393435738154106,1.1543214445583223,-1.1593992679820857,1.1370819918665984,-0.959783456887824,-1.020899172169396
2014-05-05,0.0351,8895.87,8870.43,4668596000.0,0.3032,-0.2859754020686061,28.55000000000109,0.3219687571893322,1.62,3.92,3.85,8.14,0.0416,2.74,6.3773918716991345,154.0,-0.6233766233766234,-0.935064935064935,1142.890268964,-208.511284707,2871,-1116,934.378984257,1755,1.701002763431787,-0.6745636090742423,1.7751945504091473,-1.1111043612072264,2.029501801851672,2.133019683134732
2014-05-06,0.473,8888.45,8912.39,5198268000.0,0.3547,0.2693382985784776,18.020000000000437,0.20314685984783643,1.62,3.92,3.85,8.14,0.0416,2.86,6.947489628892216,167.0,-0.5568862275449101,-0.8682634730538922,1321.762632125,-280.972245391,3240,-1315,1040.790386734,1925,2.205119655259379,-1.4007255252875417,2.201016461139137,-1.559839651339314,2.432233598726388,2.4798283541578248
2014-05-07,-0.2151,8903.72,8893.22,5025079000.0,0.3651,-0.11792823673700432,-8.670000000000073,-0.09728030303880411,1.62,3.92,3.85,8.14,0.0416,2.86,6.761959111073446,177.0,-0.5932203389830508,-0.8983050847457628,1524.363963609,-328.668085041,3608,-1564,1195.695878568,2044,2.77611201932803,-1.8787056954192625,2.62568438295116,-2.121322501806097,3.018499408779521,2.7225944238739896
2014-05-08,0.4237,8925.21,8930.9,5038369000.0,0.3803,0.06375200135347527,31.98999999999978,0.35971223021582494,1.62,3.92,3.85,8.14,0.0416,2.93,7.768317895751634,153.0,-0.6209150326797386,-0.8954248366013072,1377.161415552,-321.271503973,3123,-1408,1055.889911579,1715,2.3612503286553146,-1.8045814300070333,2.0659997577369453,-1.7695501135618472,2.489380282551889,2.051417642894004
2014-05-09,-0.4614,8943.14,8889.69,4821345000.0,0.3749,-0.5976648022953784,12.239999999999782,0.13705225677143157,1.62,3.92,3.85,8.14,0.0416,2.9,6.582922090650406,164.0,-0.6463414634146342,-0.9024390243902439,1296.778859225,-302.686147649,2995,-1503,994.092711576,1492,2.1347077608901066,-1.6183297182667165,1.9182891762371117,-1.9837704781977683,2.255498416326005,1.596486268551947
